X,CH1,Start,Increment,
Sequence,Volt,-5.990000e+00,1.000000e-02
174,8.00e-02,
175,3.52e-01,
176,3.60e-01,
177,1.04e-01,
178,3.68e-01,
179,1.12e-01,
180,3.68e-01,
181,9.60e-02,
182,1.04e-01,
183,3.36e-01,
184,1.04e-01,
185,3.52e-01,
186,1.04e-01,
187,3.52e-01,
188,3.76e-01,
189,1.04e-01,
190,1.20e-01,
191,3.76e-01,
192,3.76e-01,
193,1.04e-01,
194,3.44e-01,
195,1.12e-01,
196,3.44e-01,
197,1.04e-01,
198,3.44e-01,
199,1.04e-01,
200,1.04e-01,
201,3.60e-01,
202,3.44e-01,
203,1.04e-01,
204,3.52e-01,
205,1.04e-01,
206,3.44e-01,
207,1.04e-01,
208,3.44e-01,
209,1.04e-01,
210,3.44e-01,
211,1.04e-01,
212,3.44e-01,
213,1.12e-01,
214,3.44e-01,
215,1.04e-01,
216,3.44e-01,
217,1.12e-01,
218,1.04e-01,
219,3.76e-01,
220,3.44e-01,
221,1.04e-01,
222,3.52e-01,
223,1.12e-01,
224,3.52e-01,
225,1.12e-01,
226,1.12e-01,
227,3.68e-01,
228,1.12e-01,
229,3.60e-01,
230,1.04e-01,
231,3.76e-01,
232,3.52e-01,
233,1.12e-01,
234,3.44e-01,
235,1.04e-01,
236,1.04e-01,
237,3.52e-01,
238,3.52e-01,
239,1.12e-01,
240,3.44e-01,
241,1.04e-01,
242,1.04e-01,
243,3.76e-01,
244,3.68e-01,
245,1.12e-01,
246,3.44e-01,
247,1.04e-01,
248,3.76e-01,
249,1.04e-01,
250,3.44e-01,
251,1.04e-01,
252,3.36e-01,
253,1.04e-01,
254,3.36e-01,
255,1.04e-01,
256,1.04e-01,
257,3.36e-01,
258,1.04e-01,
259,3.44e-01,
260,3.76e-01,
261,1.04e-01,
262,1.04e-01,
263,3.36e-01,
264,3.36e-01,
265,1.04e-01,
266,3.68e-01,
267,1.04e-01,
268,3.36e-01,
269,1.04e-01,
270,3.36e-01,
271,1.04e-01,
272,3.60e-01,
273,1.04e-01,
274,3.44e-01,
275,9.60e-02,
276,3.36e-01,
277,1.04e-01,
278,3.52e-01,
279,9.60e-02,
280,1.04e-01,
281,3.44e-01,
282,3.36e-01,
283,1.04e-01,
284,3.44e-01,
285,1.04e-01,
286,1.04e-01,
287,3.44e-01,
288,1.04e-01,
289,3.60e-01,
290,3.44e-01,
291,1.04e-01,
292,3.36e-01,
293,1.04e-01,
294,3.36e-01,
295,1.04e-01,
296,3.36e-01,
297,1.04e-01,
298,1.04e-01,
299,3.44e-01,
300,3.36e-01,
301,1.04e-01,
302,3.36e-01,
303,1.04e-01,
304,3.36e-01,
305,1.04e-01,
306,3.36e-01,
307,1.04e-01,
308,3.36e-01,
309,1.04e-01,
310,3.44e-01,
311,1.04e-01,
312,3.44e-01,
313,9.60e-02,
314,3.44e-01,
315,1.04e-01,
316,3.36e-01,
317,1.04e-01,
318,3.36e-01,
319,1.04e-01,
320,1.04e-01,
321,3.52e-01,
322,3.36e-01,
323,1.04e-01,
324,1.12e-01,
325,3.36e-01,
326,3.36e-01,
327,1.04e-01,
328,1.04e-01,
329,3.44e-01,
330,3.36e-01,
331,1.04e-01,
332,3.44e-01,
333,1.12e-01,
334,3.36e-01,
335,1.04e-01,
336,3.44e-01,
337,1.12e-01,
338,3.36e-01,
339,1.12e-01,
340,3.36e-01,
341,1.12e-01,
342,1.04e-01,
343,3.68e-01,
344,3.36e-01,
345,1.12e-01,
346,1.04e-01,
347,3.44e-01,
348,3.60e-01,
349,1.04e-01,
350,3.44e-01,
351,1.04e-01,
352,3.36e-01,
353,9.60e-02,
354,3.36e-01,
355,1.04e-01,
356,3.36e-01,
357,1.04e-01,
358,3.60e-01,
359,1.04e-01,
360,3.44e-01,
361,1.04e-01,
362,3.36e-01,
363,1.12e-01,
364,3.36e-01,
365,1.04e-01,
366,3.36e-01,
367,1.04e-01,
368,3.52e-01,
369,1.04e-01,
370,3.36e-01,
371,1.04e-01,
372,9.60e-02,
373,3.44e-01,
374,3.44e-01,
375,1.04e-01,
376,3.36e-01,
377,1.04e-01,
378,1.20e-01,
379,3.60e-01,
380,1.04e-01,
381,3.44e-01,
382,1.04e-01,
383,3.44e-01,
384,3.44e-01,
385,1.04e-01,
386,3.36e-01,
387,1.04e-01,
388,1.04e-01,
389,3.52e-01,
390,1.12e-01,
391,3.44e-01,
392,1.04e-01,
393,3.52e-01,
394,3.68e-01,
395,1.04e-01,
396,3.44e-01,
397,9.60e-02,
398,1.04e-01,
399,3.52e-01,
400,3.44e-01,
401,1.04e-01,
402,9.60e-02,
403,3.44e-01,
404,1.12e-01,
405,3.44e-01,
406,3.44e-01,
407,1.04e-01,
408,9.60e-02,
409,3.68e-01,
410,1.04e-01,
411,3.52e-01,
412,3.44e-01,
413,1.12e-01,
414,3.36e-01,
415,1.04e-01,
416,1.12e-01,
417,3.36e-01,
418,1.04e-01,
419,3.52e-01,
420,3.44e-01,
421,1.04e-01,
422,3.36e-01,
423,1.04e-01,
424,3.36e-01,
425,1.04e-01,
426,3.36e-01,
427,1.04e-01,
428,1.04e-01,
429,3.44e-01,
430,1.04e-01,
431,3.36e-01,
432,1.04e-01,
433,3.36e-01,
434,3.36e-01,
435,1.04e-01,
436,3.36e-01,
437,1.04e-01,
438,1.04e-01,
439,3.44e-01,
440,1.12e-01,
441,3.36e-01,
442,1.12e-01,
443,3.44e-01,
444,1.04e-01,
445,3.44e-01,
446,3.44e-01,
447,1.04e-01,
448,3.36e-01,
449,1.04e-01,
450,1.04e-01,
451,3.44e-01,
452,3.44e-01,
453,9.60e-02,
454,3.36e-01,
455,1.04e-01,
456,1.04e-01,
457,3.44e-01,
458,3.36e-01,
459,1.04e-01,
460,3.36e-01,
461,1.04e-01,
462,3.36e-01,
463,1.04e-01,
464,1.04e-01,
465,3.44e-01,
466,1.12e-01,
467,3.36e-01,
468,1.04e-01,
469,3.36e-01,
470,3.36e-01,
471,1.04e-01,
472,3.36e-01,
473,1.04e-01,
474,3.36e-01,
475,1.04e-01,
476,3.44e-01,
477,1.04e-01,
478,3.36e-01,
479,1.04e-01,
480,3.44e-01,
481,1.04e-01,
482,3.44e-01,
483,1.04e-01,
484,3.36e-01,
485,1.04e-01,
486,1.04e-01,
487,3.44e-01,
488,3.44e-01,
489,9.60e-02,
490,3.44e-01,
491,1.12e-01,
492,3.44e-01,
493,1.04e-01,
494,3.44e-01,
495,1.04e-01,
496,1.04e-01,
497,3.60e-01,
498,3.36e-01,
499,1.04e-01,
500,3.44e-01,
501,1.04e-01,
502,1.12e-01,
503,3.44e-01,
504,3.36e-01,
505,1.04e-01,
506,3.36e-01,
507,1.04e-01,
508,3.44e-01,
509,1.04e-01,
510,3.36e-01,
511,9.60e-02,
512,3.36e-01,
513,9.60e-02,
514,3.36e-01,
515,1.04e-01,
516,1.20e-01,
517,3.68e-01,
518,1.12e-01,
519,3.92e-01,
520,1.04e-01,
521,3.52e-01,
522,1.12e-01,
523,3.44e-01,
524,1.04e-01,
525,3.52e-01,
526,1.04e-01,
527,3.76e-01,
528,1.04e-01,
529,3.76e-01,
530,1.04e-01,
531,3.84e-01,
532,1.12e-01,
533,3.68e-01,
534,3.60e-01,
535,1.04e-01,
536,9.60e-02,
537,3.44e-01,
538,1.04e-01,
539,3.52e-01,
540,3.44e-01,
541,1.04e-01,
542,1.04e-01,
543,3.44e-01,
544,3.60e-01,
545,1.04e-01,
546,3.44e-01,
547,1.04e-01,
548,1.04e-01,
549,3.52e-01,
550,3.36e-01,
551,1.04e-01,
552,1.04e-01,
553,3.44e-01,
554,3.36e-01,
555,1.04e-01,
556,3.36e-01,
557,1.04e-01,
558,3.36e-01,
559,1.04e-01,
560,1.04e-01,
561,3.44e-01,
562,3.44e-01,
563,1.04e-01,
564,3.36e-01,
565,1.04e-01,
566,1.04e-01,
567,3.36e-01,
568,3.36e-01,
569,1.04e-01,
570,3.36e-01,
571,1.12e-01,
572,3.36e-01,
573,1.04e-01,
574,1.04e-01,
575,3.44e-01,
576,1.04e-01,
577,3.68e-01,
578,3.36e-01,
579,1.04e-01,
580,3.36e-01,
581,1.04e-01,
582,3.36e-01,
583,9.60e-02,
584,3.36e-01,
585,1.04e-01,
586,1.04e-01,
587,3.44e-01,
588,3.36e-01,
589,1.12e-01,
590,3.36e-01,
591,1.04e-01,
592,1.04e-01,
593,3.36e-01,
594,3.36e-01,
595,1.04e-01,
596,1.04e-01,
597,3.44e-01,
598,3.44e-01,
599,1.12e-01,
600,1.04e-01,
601,3.52e-01,
602,3.36e-01,
603,1.04e-01,
604,3.36e-01,
605,9.60e-02,
606,3.36e-01,
607,1.04e-01,
608,3.36e-01,
609,1.04e-01,
610,3.36e-01,
611,1.04e-01,
612,3.36e-01,
613,9.60e-02,
614,1.04e-01,
615,3.44e-01,
616,1.12e-01,
617,3.44e-01,
618,3.52e-01,
619,1.20e-01,
620,1.20e-01,
621,3.60e-01,
622,3.68e-01,
623,1.12e-01,
624,3.52e-01,
625,1.12e-01,
626,3.44e-01,
627,1.04e-01,
628,3.44e-01,
629,1.04e-01,
630,3.44e-01,
631,1.04e-01,
632,3.44e-01,
633,1.12e-01,
634,3.44e-01,
635,1.04e-01,
636,3.36e-01,
637,1.04e-01,
638,3.36e-01,
639,1.04e-01,
640,1.04e-01,
641,3.44e-01,
642,1.04e-01,
643,3.44e-01,
644,3.44e-01,
645,1.04e-01,
646,3.44e-01,
647,1.04e-01,
648,1.04e-01,
649,3.68e-01,
650,3.44e-01,
651,1.12e-01,
652,3.44e-01,
653,1.04e-01,
654,3.44e-01,
655,1.04e-01,
656,3.44e-01,
657,1.04e-01,
658,1.04e-01,
659,3.52e-01,
660,1.04e-01,
661,3.68e-01,
662,1.12e-01,
663,3.60e-01,
664,1.04e-01,
665,3.52e-01,
666,3.92e-01,
667,1.04e-01,
668,4.00e-01,
669,1.12e-01,
670,1.12e-01,
671,3.84e-01,
672,3.68e-01,
673,1.04e-01,
674,1.04e-01,
675,3.84e-01,
676,3.44e-01,
677,1.04e-01,
678,9.60e-02,
679,3.44e-01,
680,1.04e-01,
681,3.84e-01,
682,3.84e-01,
683,1.12e-01,
684,1.04e-01,
685,3.60e-01,
686,3.68e-01,
687,1.04e-01,
688,1.04e-01,
689,3.60e-01,
690,3.68e-01,
691,1.04e-01,
692,1.04e-01,
693,3.76e-01,
694,1.04e-01,
695,3.84e-01,
696,3.76e-01,
697,1.12e-01,
698,3.76e-01,
699,1.04e-01,
700,1.04e-01,
701,3.68e-01,
702,9.60e-02,
703,3.68e-01,
704,1.04e-01,
705,3.68e-01,
706,1.04e-01,
707,3.76e-01,
708,1.04e-01,
709,3.60e-01,
710,3.36e-01,
711,1.04e-01,
712,3.36e-01,
713,1.04e-01,
714,1.04e-01,
715,3.52e-01,
716,1.04e-01,
717,3.60e-01,
718,3.68e-01,
719,1.12e-01,
720,1.04e-01,
721,3.52e-01,
722,1.12e-01,
723,3.44e-01,
724,3.36e-01,
725,1.04e-01,
726,3.36e-01,
727,1.04e-01,
728,3.76e-01,
729,1.04e-01,
730,3.44e-01,
731,1.04e-01,
732,1.04e-01,
733,3.84e-01,
734,3.84e-01,
735,1.20e-01,
736,1.04e-01,
737,3.84e-01,
738,3.76e-01,
739,1.04e-01,
740,1.04e-01,
741,3.44e-01,
742,1.04e-01,
743,3.76e-01,
744,3.68e-01,
745,1.12e-01,
746,3.76e-01,
747,1.04e-01,
748,3.52e-01,
749,1.04e-01,
750,9.60e-02,
751,3.76e-01,
752,1.04e-01,
753,3.84e-01,
754,1.04e-01,
755,4.00e-01,
756,4.00e-01,
757,1.04e-01,
758,3.84e-01,
759,1.04e-01,
760,1.12e-01,
761,3.84e-01,
762,3.76e-01,
763,1.04e-01,
764,1.04e-01,
765,3.44e-01,
766,1.04e-01,
767,3.44e-01,
768,3.76e-01,
769,1.04e-01,
770,1.04e-01,
771,3.76e-01,
772,1.12e-01,
773,3.92e-01,
774,1.04e-01,
775,3.76e-01,
776,3.76e-01,
777,1.12e-01,
778,3.36e-01,
779,1.04e-01,
780,1.04e-01,
781,3.84e-01,
782,1.12e-01,
783,3.84e-01,
784,1.12e-01,
785,3.68e-01,
786,3.76e-01,
787,1.12e-01,
788,3.68e-01,
789,1.04e-01,
790,3.76e-01,
791,1.12e-01,
792,3.76e-01,
793,1.04e-01,
794,1.12e-01,
795,3.44e-01,
796,3.36e-01,
797,9.60e-02,
798,3.76e-01,
799,1.12e-01,
800,1.04e-01,
801,3.68e-01,
802,3.84e-01,
803,1.04e-01,
804,1.04e-01,
805,3.68e-01,
806,3.68e-01,
807,1.04e-01,
808,1.04e-01,
809,3.68e-01,
810,1.04e-01,
811,3.60e-01,
812,3.76e-01,
813,1.04e-01,
814,1.12e-01,
815,3.76e-01,
816,3.76e-01,
817,1.12e-01,
818,3.44e-01,
819,1.04e-01,
820,3.44e-01,
821,1.04e-01,
822,1.12e-01,
823,3.44e-01,
824,1.04e-01,
825,3.84e-01,
826,3.68e-01,
827,1.04e-01,
828,3.44e-01,
829,1.04e-01,
830,3.44e-01,
831,1.04e-01,
832,3.84e-01,
833,1.12e-01,
834,1.04e-01,
835,3.84e-01,
836,3.44e-01,
837,9.60e-02,
838,1.04e-01,
839,3.84e-01,
840,3.84e-01,
841,1.04e-01,
842,3.44e-01,
843,9.60e-02,
844,3.76e-01,
845,1.04e-01,
846,1.12e-01,
847,3.84e-01,
848,4.88e-01,
849,1.36e-01,
850,1.44e-01,
851,4.88e-01,
852,4.88e-01,
853,1.36e-01,
854,4.88e-01,
855,1.28e-01,
856,5.12e-01,
857,1.12e-01,
858,1.20e-01,
859,4.72e-01,
860,4.72e-01,
861,1.12e-01,
862,1.04e-01,
863,4.32e-01,
864,1.04e-01,
865,4.56e-01,
866,4.24e-01,
867,1.04e-01,
868,4.48e-01,
869,1.12e-01,
870,4.56e-01,
871,1.04e-01,
872,1.12e-01,
873,4.72e-01,
874,1.12e-01,
875,4.80e-01,
876,1.04e-01,
877,3.60e-01,
878,1.04e-01,
879,3.52e-01,
880,3.52e-01,
881,9.60e-02,
882,3.36e-01,
883,8.80e-02,
884,3.12e-01,
885,8.80e-02,
886,3.12e-01,
887,8.00e-02,
888,3.12e-01,
889,8.80e-02,
890,3.12e-01,
891,8.80e-02,
892,3.12e-01,
893,8.80e-02,
894,8.80e-02,
895,3.12e-01,
896,8.80e-02,
897,3.44e-01,
898,3.52e-01,
899,1.04e-01,
900,9.60e-02,
901,3.44e-01,
902,9.60e-02,
903,3.52e-01,
904,9.60e-02,
905,3.76e-01,
906,4.16e-01,
907,1.12e-01,
908,3.52e-01,
909,1.12e-01,
910,3.52e-01,
911,9.60e-02,
912,1.04e-01,
913,3.44e-01,
914,3.52e-01,
915,1.04e-01,
916,1.04e-01,
917,4.08e-01,
918,3.84e-01,
919,9.60e-02,
920,1.12e-01,
921,3.92e-01,
922,1.04e-01,
923,3.84e-01,
924,3.84e-01,
925,9.60e-02,
926,1.04e-01,
927,3.84e-01,
928,3.84e-01,
929,9.60e-02,
930,3.84e-01,
931,1.04e-01,
932,9.60e-02,
933,3.84e-01,
934,3.84e-01,
935,1.04e-01,
936,3.44e-01,
937,1.04e-01,
938,9.60e-02,
939,3.52e-01,
940,9.60e-02,
941,3.44e-01,
942,9.60e-02,
943,3.44e-01,
944,3.84e-01,
945,1.20e-01,
946,1.20e-01,
947,4.00e-01,
948,1.12e-01,
949,4.00e-01,
950,1.60e-01,
951,4.08e-01,
952,4.08e-01,
953,1.28e-01,
954,4.08e-01,
955,1.36e-01,
956,4.08e-01,
957,1.36e-01,
958,1.36e-01,
959,4.08e-01,
960,4.08e-01,
961,1.04e-01,
962,1.04e-01,
963,3.36e-01,
964,3.44e-01,
965,1.04e-01,
966,3.44e-01,
967,1.12e-01,
968,3.44e-01,
969,9.60e-02,
970,9.60e-02,
971,3.76e-01,
972,3.60e-01,
973,9.60e-02,
974,3.44e-01,
975,1.04e-01,
976,3.28e-01,
977,9.60e-02,
978,3.12e-01,
979,7.20e-02,
980,1.04e-01,
981,3.60e-01,
982,1.12e-01,
983,3.68e-01,
984,1.04e-01,
985,3.52e-01,
986,9.60e-02,
987,3.68e-01,
988,1.12e-01,
989,3.44e-01,
990,1.04e-01,
991,3.44e-01,
992,1.12e-01,
993,3.76e-01,
994,3.76e-01,
995,1.04e-01,
996,1.12e-01,
997,3.36e-01,
998,1.04e-01,
999,3.44e-01,
1000,3.36e-01,
1001,1.12e-01,
1002,3.44e-01,
1003,1.04e-01,
1004,1.04e-01,
1005,3.44e-01,
1006,3.44e-01,
1007,1.04e-01,
1008,3.44e-01,
1009,1.04e-01,
1010,1.04e-01,
1011,3.68e-01,
1012,3.36e-01,
1013,1.04e-01,
1014,3.36e-01,
1015,1.04e-01,
1016,1.04e-01,
1017,3.52e-01,
1018,3.36e-01,
1019,1.04e-01,
1020,3.36e-01,
1021,9.60e-02,
1022,1.04e-01,
1023,3.60e-01,
1024,1.04e-01,
1025,3.36e-01,
1026,1.04e-01,
1027,3.44e-01,
1028,1.04e-01,
1029,3.60e-01,
1030,9.60e-02,
1031,3.44e-01,
1032,3.44e-01,
1033,1.12e-01,
1034,1.04e-01,
1035,3.52e-01,
1036,3.36e-01,
1037,1.04e-01,
1038,3.36e-01,
1039,1.04e-01,
1040,3.36e-01,
1041,1.04e-01,
1042,1.12e-01,
1043,3.60e-01,
1044,3.36e-01,
1045,1.12e-01,
1046,3.44e-01,
1047,1.04e-01,
1048,3.44e-01,
1049,1.04e-01,
1050,3.36e-01,
1051,1.12e-01,
1052,3.36e-01,
1053,1.04e-01,
1054,3.36e-01,
1055,1.04e-01,
1056,3.36e-01,
1057,9.60e-02,
1058,3.36e-01,
1059,1.04e-01,
1060,3.44e-01,
1061,1.04e-01,
1062,1.04e-01,
1063,3.44e-01,
1064,3.44e-01,
1065,1.04e-01,
1066,3.44e-01,
1067,1.04e-01,
1068,3.44e-01,
1069,1.04e-01,
1070,3.36e-01,
1071,9.60e-02,
1072,3.44e-01,
1073,1.04e-01,
1074,3.36e-01,
1075,1.04e-01,
1076,1.04e-01,
1077,3.44e-01,
1078,1.04e-01,
1079,3.44e-01,
1080,1.12e-01,
1081,3.52e-01,
1082,1.04e-01,
1083,3.44e-01,
1084,3.36e-01,
1085,1.04e-01,
1086,3.36e-01,
1087,1.04e-01,
1088,1.04e-01,
1089,3.44e-01,
1090,3.36e-01,
1091,1.04e-01,
1092,3.36e-01,
1093,9.60e-02,
1094,3.36e-01,
1095,1.04e-01,
1096,3.36e-01,
1097,1.04e-01,
1098,1.04e-01,
1099,3.68e-01,
1100,3.44e-01,
1101,1.04e-01,
1102,3.44e-01,
1103,1.04e-01,
1104,1.04e-01,
1105,3.60e-01,
1106,3.36e-01,
1107,1.04e-01,
1108,3.36e-01,
1109,1.04e-01,
1110,3.36e-01,
1111,9.60e-02,
1112,3.36e-01,
1113,1.04e-01,
1114,1.04e-01,
1115,3.52e-01,
1116,3.44e-01,
1117,1.04e-01,
1118,3.44e-01,
1119,1.04e-01,
1120,3.36e-01,
1121,1.04e-01,
1122,3.44e-01,
1123,1.04e-01,
1124,1.04e-01,
1125,3.60e-01,
1126,3.44e-01,
1127,1.04e-01,
1128,1.04e-01,
1129,3.44e-01,
1130,1.04e-01,
1131,3.44e-01,
1132,1.04e-01,
1133,3.44e-01,
1134,1.12e-01,
1135,3.52e-01,
1136,3.44e-01,
1137,1.04e-01,
1138,3.36e-01,
1139,1.04e-01,
1140,3.36e-01,
1141,9.60e-02,
1142,3.36e-01,
1143,1.04e-01,
1144,3.68e-01,
1145,1.12e-01,
1146,1.04e-01,
1147,3.44e-01,
1148,3.36e-01,
1149,1.04e-01,
1150,1.04e-01,
1151,3.44e-01,
1152,3.36e-01,
1153,1.04e-01,
1154,1.04e-01,
1155,3.52e-01,
1156,1.04e-01,
1157,3.36e-01,
1158,3.36e-01,
1159,1.04e-01,
1160,3.36e-01,
1161,1.04e-01,
1162,9.60e-02,
1163,3.60e-01,
1164,1.04e-01,
1165,3.52e-01,
1166,3.44e-01,
1167,1.04e-01,
1168,3.36e-01,
1169,1.04e-01,
1170,3.36e-01,
1171,1.04e-01,
1172,3.36e-01,
1173,1.04e-01,
1174,1.04e-01,
1175,3.44e-01,
1176,1.04e-01,
1177,3.44e-01,
1178,3.36e-01,
1179,1.12e-01,
1180,3.36e-01,
1181,1.04e-01,
1182,3.44e-01,
1183,1.04e-01,
1184,9.60e-02,
1185,3.52e-01,
1186,3.44e-01,
1187,1.04e-01,
1188,3.36e-01,
1189,1.04e-01,
1190,1.04e-01,
1191,3.36e-01,
1192,3.36e-01,
1193,1.04e-01,
1194,3.36e-01,
1195,1.04e-01,
1196,3.36e-01,
1197,1.04e-01,
1198,3.36e-01,
1199,1.04e-01,
