X,CH1,Start,Increment,
Sequence,Volt,-1.148000e+01,2.000000e-02
118,5.44e-01,
119,2.64e-01,
120,5.44e-01,
121,2.96e-01,
122,5.44e-01,
123,2.96e-01,
124,5.44e-01,
125,2.88e-01,
126,6.24e-01,
127,2.96e-01,
128,2.72e-01,
129,5.52e-01,
130,5.44e-01,
131,2.56e-01,
132,3.04e-01,
133,5.52e-01,
134,5.44e-01,
135,2.80e-01,
136,2.96e-01,
137,5.44e-01,
138,5.52e-01,
139,2.88e-01,
140,2.96e-01,
141,5.84e-01,
142,2.72e-01,
143,5.52e-01,
144,2.96e-01,
145,5.52e-01,
146,2.72e-01,
147,6.16e-01,
148,2.96e-01,
149,6.16e-01,
150,5.52e-01,
151,2.96e-01,
152,5.44e-01,
153,2.48e-01,
154,2.64e-01,
155,6.00e-01,
156,5.44e-01,
157,2.96e-01,
158,2.96e-01,
159,5.84e-01,
160,5.44e-01,
161,2.96e-01,
162,2.96e-01,
163,5.44e-01,
164,2.72e-01,
165,5.68e-01,
166,5.44e-01,
167,2.64e-01,
168,3.04e-01,
169,6.00e-01,
170,5.52e-01,
171,2.80e-01,
172,5.44e-01,
173,2.64e-01,
174,5.84e-01,
175,2.48e-01,
176,2.72e-01,
177,5.52e-01,
178,2.88e-01,
179,5.84e-01,
180,5.44e-01,
181,2.80e-01,
182,5.44e-01,
183,2.80e-01,
184,5.44e-01,
185,2.88e-01,
186,2.88e-01,
187,5.52e-01,
188,2.80e-01,
189,5.52e-01,
190,2.72e-01,
191,5.44e-01,
192,2.96e-01,
193,5.52e-01,
194,2.56e-01,
195,5.68e-01,
196,2.88e-01,
197,5.52e-01,
198,2.72e-01,
199,5.44e-01,
200,2.96e-01,
201,6.40e-01,
202,5.60e-01,
203,2.64e-01,
204,5.44e-01,
205,2.88e-01,
206,2.96e-01,
207,5.52e-01,
208,5.44e-01,
209,2.88e-01,
210,5.44e-01,
211,2.88e-01,
212,3.04e-01,
213,5.44e-01,
214,5.44e-01,
215,2.80e-01,
216,5.44e-01,
217,2.96e-01,
218,5.44e-01,
219,2.88e-01,
220,5.60e-01,
221,2.56e-01,
222,5.52e-01,
223,2.96e-01,
224,5.52e-01,
225,2.72e-01,
226,3.04e-01,
227,5.44e-01,
228,2.96e-01,
229,5.52e-01,
230,2.72e-01,
231,5.68e-01,
232,2.88e-01,
233,6.08e-01,
234,6.88e-01,
235,2.80e-01,
236,3.04e-01,
237,5.52e-01,
238,2.96e-01,
239,6.40e-01,
240,2.88e-01,
241,6.56e-01,
242,6.16e-01,
243,2.88e-01,
244,5.52e-01,
245,2.72e-01,
246,2.96e-01,
247,5.52e-01,
248,5.44e-01,
249,2.56e-01,
250,5.44e-01,
251,2.88e-01,
252,2.72e-01,
253,5.44e-01,
254,2.96e-01,
255,5.44e-01,
256,5.44e-01,
257,2.80e-01,
258,5.44e-01,
259,2.96e-01,
260,6.16e-01,
261,2.72e-01,
262,5.44e-01,
263,2.88e-01,
264,5.44e-01,
265,2.56e-01,
266,5.52e-01,
267,2.72e-01,
268,5.44e-01,
269,2.88e-01,
270,2.96e-01,
271,5.44e-01,
272,5.44e-01,
273,2.96e-01,
274,5.44e-01,
275,2.48e-01,
276,6.24e-01,
277,2.96e-01,
278,5.44e-01,
279,2.88e-01,
280,5.44e-01,
281,2.96e-01,
282,2.88e-01,
283,5.52e-01,
284,5.52e-01,
285,2.88e-01,
286,2.88e-01,
287,5.52e-01,
288,2.96e-01,
289,5.44e-01,
290,5.44e-01,
291,2.72e-01,
292,5.52e-01,
293,2.88e-01,
294,2.96e-01,
295,5.52e-01,
296,5.44e-01,
297,2.64e-01,
298,2.96e-01,
299,5.84e-01,
300,5.84e-01,
301,2.64e-01,
302,5.44e-01,
303,2.96e-01,
304,3.04e-01,
305,5.92e-01,
306,6.00e-01,
307,2.96e-01,
308,2.88e-01,
309,5.76e-01,
310,2.88e-01,
311,7.04e-01,
312,6.80e-01,
313,2.64e-01,
314,6.40e-01,
315,2.96e-01,
316,2.96e-01,
317,6.16e-01,
318,6.48e-01,
319,2.96e-01,
320,6.32e-01,
321,3.04e-01,
322,2.96e-01,
323,6.32e-01,
324,6.40e-01,
325,3.04e-01,
326,2.96e-01,
327,6.24e-01,
328,2.96e-01,
329,6.16e-01,
330,6.08e-01,
331,3.04e-01,
332,5.44e-01,
333,2.88e-01,
334,3.04e-01,
335,5.92e-01,
336,6.16e-01,
337,2.80e-01,
338,2.72e-01,
339,5.52e-01,
340,2.64e-01,
341,6.16e-01,
342,3.04e-01,
343,6.16e-01,
344,3.12e-01,
345,6.80e-01,
346,5.76e-01,
347,2.96e-01,
348,6.32e-01,
349,2.72e-01,
350,6.48e-01,
351,2.96e-01,
352,6.56e-01,
353,2.88e-01,
354,2.64e-01,
355,7.04e-01,
356,3.12e-01,
357,6.80e-01,
358,6.32e-01,
359,2.96e-01,
360,2.96e-01,
361,6.24e-01,
362,2.96e-01,
363,6.72e-01,
364,6.64e-01,
365,2.88e-01,
366,2.80e-01,
367,6.64e-01,
368,2.96e-01,
369,6.64e-01,
370,6.24e-01,
371,2.96e-01,
372,6.40e-01,
373,2.88e-01,
374,2.96e-01,
375,5.60e-01,
376,2.96e-01,
377,6.32e-01,
378,6.16e-01,
379,2.96e-01,
380,6.32e-01,
381,2.96e-01,
382,2.96e-01,
383,6.16e-01,
384,6.40e-01,
385,2.96e-01,
386,5.44e-01,
387,2.96e-01,
388,2.88e-01,
389,6.40e-01,
390,2.88e-01,
391,5.76e-01,
392,6.72e-01,
393,2.88e-01,
394,6.64e-01,
395,2.88e-01,
396,2.96e-01,
397,7.04e-01,
398,6.16e-01,
399,2.64e-01,
400,2.80e-01,
401,1.04e+00,
402,1.02e+00,
403,3.36e-01,
404,1.08e+00,
405,3.04e-01,
406,9.20e-01,
407,3.04e-01,
408,3.04e-01,
409,9.12e-01,
410,9.12e-01,
411,3.12e-01,
412,3.12e-01,
413,9.44e-01,
414,8.96e-01,
415,2.96e-01,
416,5.76e-01,
417,2.32e-01,
418,4.88e-01,
419,2.32e-01,
420,4.80e-01,
421,2.00e-01,
422,4.72e-01,
423,2.00e-01,
424,2.56e-01,
425,6.08e-01,
426,2.88e-01,
427,6.08e-01,
428,2.72e-01,
429,7.12e-01,
430,5.84e-01,
431,2.56e-01,
432,2.80e-01,
433,5.84e-01,
434,7.52e-01,
435,2.88e-01,
436,6.88e-01,
437,2.88e-01,
438,6.88e-01,
439,2.88e-01,
440,6.80e-01,
441,2.72e-01,
442,2.72e-01,
443,6.88e-01,
444,5.76e-01,
445,2.88e-01,
446,5.44e-01,
447,2.64e-01,
448,3.28e-01,
449,6.88e-01,
450,3.04e-01,
451,7.28e-01,
452,7.28e-01,
453,3.44e-01,
454,3.76e-01,
455,7.36e-01,
456,7.44e-01,
457,2.64e-01,
458,3.12e-01,
459,5.76e-01,
460,2.64e-01,
461,5.76e-01,
462,5.84e-01,
463,2.72e-01,
464,5.60e-01,
465,2.32e-01,
466,2.40e-01,
467,6.24e-01,
468,2.96e-01,
469,6.08e-01,
470,5.84e-01,
471,2.96e-01,
472,2.80e-01,
473,5.92e-01,
474,6.48e-01,
475,3.20e-01,
476,3.12e-01,
477,5.76e-01,
478,5.68e-01,
479,2.80e-01,
480,5.68e-01,
481,3.04e-01,
482,5.76e-01,
483,3.04e-01,
484,2.96e-01,
485,5.68e-01,
486,5.68e-01,
487,3.12e-01,
488,3.20e-01,
489,6.40e-01,
490,3.04e-01,
491,5.84e-01,
492,2.64e-01,
493,6.24e-01,
494,3.04e-01,
495,6.48e-01,
496,3.04e-01,
497,5.76e-01,
498,5.76e-01,
499,2.96e-01,
500,2.80e-01,
501,6.24e-01,
502,5.52e-01,
503,2.96e-01,
504,5.44e-01,
505,2.88e-01,
506,5.44e-01,
507,3.04e-01,
508,2.96e-01,
509,5.84e-01,
510,5.44e-01,
511,2.96e-01,
512,6.08e-01,
513,2.88e-01,
514,2.88e-01,
515,5.76e-01,
516,2.72e-01,
517,5.76e-01,
518,5.44e-01,
519,2.88e-01,
520,5.60e-01,
521,2.96e-01,
522,5.52e-01,
523,2.96e-01,
524,5.52e-01,
525,2.88e-01,
526,5.44e-01,
527,2.88e-01,
528,5.44e-01,
529,2.88e-01,
530,5.44e-01,
531,3.04e-01,
532,5.44e-01,
533,2.88e-01,
534,5.44e-01,
535,2.88e-01,
536,5.52e-01,
537,2.80e-01,
538,5.44e-01,
539,2.96e-01,
540,2.96e-01,
541,5.44e-01,
542,2.96e-01,
543,5.44e-01,
544,5.44e-01,
545,2.80e-01,
546,2.88e-01,
547,5.44e-01,
548,2.64e-01,
549,5.76e-01,
550,6.16e-01,
551,2.64e-01,
552,6.08e-01,
553,2.96e-01,
554,5.52e-01,
555,2.96e-01,
556,2.88e-01,
557,6.08e-01,
558,5.52e-01,
559,2.88e-01,
560,5.52e-01,
561,2.64e-01,
562,5.44e-01,
563,2.72e-01,
564,5.44e-01,
565,2.88e-01,
566,2.88e-01,
567,5.76e-01,
568,2.88e-01,
569,5.44e-01,
570,2.56e-01,
571,5.52e-01,
572,5.84e-01,
573,2.96e-01,
574,5.44e-01,
575,2.96e-01,
576,6.32e-01,
577,2.96e-01,
578,5.52e-01,
579,2.88e-01,
580,5.52e-01,
581,2.56e-01,
582,5.76e-01,
583,2.96e-01,
584,5.52e-01,
585,2.72e-01,
586,2.64e-01,
587,5.84e-01,
588,5.52e-01,
589,2.88e-01,
590,5.68e-01,
591,2.88e-01,
592,5.52e-01,
593,3.04e-01,
594,5.44e-01,
595,2.64e-01,
596,5.44e-01,
597,2.56e-01,
598,5.52e-01,
599,2.88e-01,
600,5.44e-01,
601,2.56e-01,
602,5.44e-01,
603,2.88e-01,
604,5.44e-01,
605,2.88e-01,
606,2.72e-01,
607,5.44e-01,
608,5.44e-01,
609,2.96e-01,
610,5.44e-01,
611,2.96e-01,
612,5.68e-01,
613,2.80e-01,
614,5.44e-01,
615,2.64e-01,
616,5.52e-01,
617,2.64e-01,
618,2.96e-01,
619,5.44e-01,
620,5.44e-01,
621,2.88e-01,
622,2.96e-01,
623,5.44e-01,
624,5.44e-01,
625,2.72e-01,
626,5.44e-01,
627,2.88e-01,
628,5.44e-01,
629,2.72e-01,
630,5.44e-01,
631,2.96e-01,
632,5.76e-01,
633,2.88e-01,
634,2.96e-01,
635,5.52e-01,
636,3.04e-01,
637,6.96e-01,
638,6.16e-01,
639,2.96e-01,
640,2.96e-01,
641,6.08e-01,
642,6.40e-01,
643,2.88e-01,
644,6.64e-01,
645,2.88e-01,
646,2.96e-01,
647,5.68e-01,
648,2.96e-01,
649,5.60e-01,
650,2.88e-01,
651,6.40e-01,
652,5.52e-01,
653,2.96e-01,
654,2.88e-01,
655,5.44e-01,
656,5.44e-01,
657,2.96e-01,
658,5.52e-01,
659,2.88e-01,
660,5.44e-01,
661,2.96e-01,
662,2.96e-01,
663,5.44e-01,
664,5.44e-01,
665,2.80e-01,
666,6.16e-01,
667,2.88e-01,
668,5.44e-01,
669,2.96e-01,
670,5.44e-01,
671,3.04e-01,
672,5.52e-01,
673,2.88e-01,
674,3.04e-01,
675,5.44e-01,
676,5.44e-01,
677,2.80e-01,
678,5.44e-01,
679,2.72e-01,
680,5.44e-01,
681,2.56e-01,
682,2.96e-01,
683,5.44e-01,
684,5.68e-01,
685,2.80e-01,
686,2.96e-01,
687,5.60e-01,
688,2.96e-01,
689,5.52e-01,
690,5.52e-01,
691,2.64e-01,
692,5.44e-01,
693,2.96e-01,
694,5.44e-01,
695,2.96e-01,
696,5.44e-01,
697,2.72e-01,
698,2.96e-01,
699,5.44e-01,
700,2.96e-01,
701,5.52e-01,
702,5.76e-01,
703,2.96e-01,
704,5.52e-01,
705,2.72e-01,
706,5.60e-01,
707,2.88e-01,
708,6.00e-01,
709,2.72e-01,
710,5.60e-01,
711,2.88e-01,
712,2.96e-01,
713,6.80e-01,
714,6.88e-01,
715,3.12e-01,
716,6.64e-01,
717,2.88e-01,
718,5.52e-01,
719,2.56e-01,
720,6.48e-01,
721,2.96e-01,
722,6.72e-01,
723,3.04e-01,
724,6.48e-01,
725,3.04e-01,
726,6.72e-01,
727,2.96e-01,
728,2.88e-01,
729,6.56e-01,
730,2.96e-01,
731,6.24e-01,
732,6.08e-01,
733,2.88e-01,
734,2.80e-01,
735,5.44e-01,
736,2.72e-01,
737,5.68e-01,
738,6.16e-01,
739,2.72e-01,
740,5.44e-01,
741,2.56e-01,
742,2.56e-01,
743,6.32e-01,
744,6.08e-01,
745,3.04e-01,
746,3.20e-01,
747,6.88e-01,
748,6.32e-01,
749,2.72e-01,
750,2.88e-01,
751,6.40e-01,
752,3.04e-01,
753,6.40e-01,
754,6.56e-01,
755,3.04e-01,
756,2.96e-01,
757,6.88e-01,
758,2.88e-01,
759,6.72e-01,
760,6.32e-01,
761,2.88e-01,
762,2.88e-01,
763,6.24e-01,
764,3.04e-01,
765,6.72e-01,
766,6.56e-01,
767,2.96e-01,
768,2.64e-01,
769,6.48e-01,
770,6.72e-01,
771,2.80e-01,
772,6.16e-01,
773,3.12e-01,
774,2.96e-01,
775,6.48e-01,
776,2.80e-01,
777,5.84e-01,
778,2.96e-01,
779,6.40e-01,
780,6.16e-01,
781,2.64e-01,
782,6.32e-01,
783,3.04e-01,
784,6.16e-01,
785,2.88e-01,
786,6.24e-01,
787,2.96e-01,
788,5.84e-01,
789,2.88e-01,
790,2.88e-01,
791,6.40e-01,
792,2.96e-01,
793,5.60e-01,
794,6.48e-01,
795,2.80e-01,
796,2.88e-01,
797,6.56e-01,
798,2.96e-01,
799,7.04e-01,
800,2.88e-01,
801,6.88e-01,
802,3.04e-01,
803,1.04e+00,
804,9.84e-01,
805,3.52e-01,
806,1.10e+00,
807,3.12e-01,
808,9.36e-01,
809,3.04e-01,
810,9.12e-01,
811,2.96e-01,
812,7.84e-01,
813,3.04e-01,
814,2.96e-01,
815,7.76e-01,
816,7.84e-01,
817,2.96e-01,
818,5.76e-01,
819,2.32e-01,
820,5.12e-01,
821,2.00e-01,
822,2.32e-01,
823,4.72e-01,
824,4.72e-01,
825,2.24e-01,
826,4.80e-01,
827,2.32e-01,
828,2.32e-01,
829,4.72e-01,
830,2.32e-01,
831,4.88e-01,
832,4.80e-01,
833,2.16e-01,
834,4.72e-01,
835,2.48e-01,
836,4.80e-01,
837,2.32e-01,
838,4.72e-01,
839,2.08e-01,
840,4.72e-01,
841,2.32e-01,
842,4.72e-01,
843,2.40e-01,
844,2.32e-01,
845,4.72e-01,
846,4.80e-01,
847,2.00e-01,
848,2.32e-01,
849,4.72e-01,
850,4.72e-01,
851,2.24e-01,
852,4.72e-01,
853,2.08e-01,
854,4.72e-01,
855,2.40e-01,
856,2.24e-01,
857,4.72e-01,
858,2.08e-01,
859,4.64e-01,
860,5.12e-01,
861,2.72e-01,
862,2.56e-01,
863,5.28e-01,
864,2.48e-01,
865,4.80e-01,
866,4.72e-01,
867,2.40e-01,
868,2.00e-01,
869,4.80e-01,
870,4.80e-01,
871,2.24e-01,
872,2.32e-01,
873,4.72e-01,
874,4.72e-01,
875,2.32e-01,
876,5.60e-01,
877,2.16e-01,
878,2.32e-01,
879,4.72e-01,
880,4.80e-01,
881,2.40e-01,
882,4.72e-01,
883,2.32e-01,
884,2.32e-01,
885,4.72e-01,
886,2.08e-01,
887,4.80e-01,
888,4.72e-01,
889,2.24e-01,
890,4.72e-01,
891,2.16e-01,
892,4.72e-01,
893,2.40e-01,
894,4.72e-01,
895,2.24e-01,
896,4.72e-01,
897,2.00e-01,
898,2.40e-01,
899,4.72e-01,
900,2.16e-01,
901,4.80e-01,
902,4.72e-01,
903,2.00e-01,
904,4.64e-01,
905,2.32e-01,
906,2.40e-01,
907,4.80e-01,
908,4.72e-01,
909,2.40e-01,
910,2.32e-01,
911,4.72e-01,
912,4.72e-01,
913,2.08e-01,
914,2.32e-01,
915,4.72e-01,
916,2.16e-01,
917,4.80e-01,
918,4.72e-01,
919,2.24e-01,
920,2.32e-01,
921,4.64e-01,
922,4.72e-01,
923,2.08e-01,
924,2.24e-01,
925,4.96e-01,
926,4.72e-01,
927,2.32e-01,
928,4.64e-01,
929,2.24e-01,
930,2.32e-01,
931,4.72e-01,
932,2.40e-01,
933,4.72e-01,
934,2.00e-01,
935,4.72e-01,
936,4.64e-01,
937,2.24e-01,
938,2.24e-01,
939,4.72e-01,
940,2.32e-01,
941,4.72e-01,
942,4.80e-01,
943,2.24e-01,
944,4.72e-01,
945,2.00e-01,
946,4.72e-01,
947,2.32e-01,
948,2.32e-01,
949,4.72e-01,
950,2.32e-01,
951,5.52e-01,
952,2.40e-01,
953,4.72e-01,
954,2.32e-01,
955,4.72e-01,
956,2.32e-01,
957,4.64e-01,
958,2.32e-01,
959,4.72e-01,
960,2.08e-01,
961,4.72e-01,
962,4.72e-01,
963,2.24e-01,
964,4.72e-01,
965,2.32e-01,
966,2.24e-01,
967,4.64e-01,
968,2.40e-01,
969,4.72e-01,
970,2.08e-01,
971,4.72e-01,
972,4.72e-01,
973,1.92e-01,
974,2.00e-01,
975,4.72e-01,
976,2.08e-01,
977,4.80e-01,
978,4.80e-01,
979,2.00e-01,
980,2.24e-01,
981,4.80e-01,
982,2.24e-01,
983,4.72e-01,
984,2.32e-01,
985,4.80e-01,
986,2.32e-01,
987,4.80e-01,
988,4.72e-01,
989,2.00e-01,
990,2.24e-01,
991,4.72e-01,
992,2.32e-01,
993,4.80e-01,
994,2.32e-01,
995,4.72e-01,
996,4.88e-01,
997,2.40e-01,
998,2.24e-01,
999,4.80e-01,
1000,2.32e-01,
1001,4.80e-01,
1002,2.08e-01,
1003,4.80e-01,
1004,2.32e-01,
1005,4.80e-01,
1006,2.08e-01,
1007,4.72e-01,
1008,2.32e-01,
1009,4.72e-01,
1010,2.24e-01,
1011,4.64e-01,
1012,4.72e-01,
1013,2.32e-01,
1014,2.32e-01,
1015,4.80e-01,
1016,2.24e-01,
1017,4.72e-01,
1018,2.32e-01,
1019,4.72e-01,
1020,2.16e-01,
1021,4.72e-01,
1022,2.32e-01,
1023,4.80e-01,
1024,4.80e-01,
1025,2.32e-01,
1026,2.32e-01,
1027,5.36e-01,
1028,2.32e-01,
1029,5.12e-01,
1030,4.88e-01,
1031,2.00e-01,
1032,4.64e-01,
1033,2.24e-01,
1034,4.72e-01,
1035,2.32e-01,
1036,2.24e-01,
1037,4.72e-01,
1038,2.32e-01,
1039,4.72e-01,
1040,2.32e-01,
1041,4.72e-01,
1042,2.32e-01,
1043,4.72e-01,
1044,2.32e-01,
1045,4.72e-01,
1046,4.72e-01,
1047,2.24e-01,
1048,2.32e-01,
1049,4.88e-01,
1050,4.72e-01,
1051,2.32e-01,
1052,4.80e-01,
1053,2.32e-01,
1054,2.24e-01,
1055,4.72e-01,
1056,2.40e-01,
1057,4.72e-01,
1058,2.32e-01,
1059,4.72e-01,
1060,2.08e-01,
1061,4.72e-01,
1062,4.72e-01,
1063,2.08e-01,
1064,2.32e-01,
1065,4.72e-01,
1066,2.32e-01,
1067,4.72e-01,
1068,4.64e-01,
1069,2.16e-01,
1070,4.72e-01,
1071,2.32e-01,
1072,4.72e-01,
1073,2.32e-01,
1074,2.24e-01,
1075,4.72e-01,
1076,2.40e-01,
1077,4.80e-01,
1078,4.72e-01,
1079,2.32e-01,
1080,4.64e-01,
1081,2.32e-01,
1082,4.72e-01,
1083,2.40e-01,
1084,2.16e-01,
1085,4.72e-01,
1086,4.80e-01,
1087,2.24e-01,
1088,2.00e-01,
1089,4.72e-01,
1090,4.72e-01,
1091,2.32e-01,
1092,4.72e-01,
1093,2.32e-01,
1094,4.72e-01,
1095,2.08e-01,
1096,4.72e-01,
1097,2.32e-01,
1098,2.00e-01,
1099,4.72e-01,
1100,2.32e-01,
1101,5.28e-01,
1102,5.44e-01,
1103,2.32e-01,
1104,2.00e-01,
1105,4.72e-01,
1106,2.00e-01,
1107,4.80e-01,
1108,4.72e-01,
1109,2.08e-01,
1110,2.16e-01,
1111,4.64e-01,
1112,2.40e-01,
1113,4.88e-01,
1114,2.24e-01,
1115,4.72e-01,
1116,2.24e-01,
1117,4.72e-01,
1118,2.32e-01,
1119,4.72e-01,
1120,4.72e-01,
1121,2.08e-01,
1122,2.08e-01,
1123,4.72e-01,
1124,4.72e-01,
1125,2.32e-01,
1126,2.32e-01,
1127,4.72e-01,
1128,2.16e-01,
1129,4.72e-01,
1130,2.40e-01,
1131,4.72e-01,
1132,4.96e-01,
1133,2.24e-01,
1134,4.72e-01,
1135,2.32e-01,
1136,4.64e-01,
1137,2.40e-01,
1138,2.40e-01,
1139,4.72e-01,
1140,2.40e-01,
1141,4.80e-01,
1142,4.72e-01,
1143,2.32e-01,
1144,2.40e-01,
1145,4.72e-01,
1146,2.32e-01,
1147,4.72e-01,
1148,2.40e-01,
1149,5.20e-01,
1150,4.72e-01,
1151,2.32e-01,
1152,4.72e-01,
1153,2.32e-01,
1154,4.72e-01,
1155,2.32e-01,
1156,2.40e-01,
1157,4.80e-01,
1158,2.32e-01,
1159,4.72e-01,
1160,2.32e-01,
1161,4.72e-01,
1162,2.40e-01,
1163,4.72e-01,
1164,4.64e-01,
1165,2.40e-01,
1166,2.48e-01,
1167,4.72e-01,
1168,2.32e-01,
1169,4.80e-01,
1170,2.32e-01,
1171,4.72e-01,
1172,2.24e-01,
1173,4.64e-01,
1174,4.72e-01,
1175,2.32e-01,
1176,2.32e-01,
1177,5.44e-01,
1178,4.72e-01,
1179,2.40e-01,
1180,2.32e-01,
1181,4.72e-01,
1182,2.24e-01,
1183,4.80e-01,
1184,4.80e-01,
1185,2.16e-01,
1186,2.32e-01,
1187,4.80e-01,
1188,2.32e-01,
1189,4.72e-01,
1190,4.72e-01,
1191,2.24e-01,
1192,2.32e-01,
1193,4.80e-01,
1194,4.72e-01,
1195,2.40e-01,
1196,4.72e-01,
1197,2.32e-01,
1198,2.32e-01,
1199,4.72e-01,
